q2,q3
0.08235540301217681,-0.5519556577348568
0.09963385420255344,-0.5378460390683136
0.09963385420255327,0.5378460390683136
0.09963385420255312,0.5378460390683136
0.09963385420255337,-0.5378460390683136
0.0802817139272541,-0.5844241323856466
0.0802817139272542,0.5844241323856467
0.08028171392725401,0.5844241323856467
0.0802817139272541,-0.5844241323856467
0.09623438359344096,-0.5158668704732612
0.09623438359344083,0.5158668704732612
0.09623438359344072,0.5158668704732611
0.09623438359344097,-0.5158668704732612
0.12679034741790773,-0.5096393273220239
0.12679034741790765,0.5096393273220239
0.12679034741790754,0.5096393273220239
0.1267903474179078,-0.5096393273220239
0.02109648526165939,0.5826146419691183
0.034364231390029865,-0.5948302421750257
0.03436423139002992,0.5948302421750257
0.0343642313900299,-0.5948302421750257
0.034364231390030024,0.5948302421750257
0.022831276793303136,0.5804399321044359
0.09735592998782837,0.5487465160595559
0.0973559299878284,-0.5487465160595559
0.09735592998782848,-0.5487465160595558
0.09735592998782826,0.5487465160595558
0.0973559299878285,0.5487465160595559
0.09735592998782824,-0.5487465160595558
0.048165927998247655,-0.5707761259674625
0.04976547054282652,-0.553105485698098
0.027854092311603924,-0.5618493450730713
0.01821513947809957,-0.5563844441565965
0.09860267764294917,-0.550762311959731
0.09860267764294936,0.5507623119597311
0.09860267764294917,0.5507623119597311
0.0986026776429494,-0.550762311959731
0.044722301354393486,-0.5581797985496418
0.08043632317881094,0.533812528175399
0.027456203331951333,-0.5635101076188483
0.027456203331951628,0.5635101076188483
0.5214670664286145,0.1645168243992694
0.5214670664286146,-0.16451682439926946
0.0318175254984469,0.527313997845729
0.0318175254984468,-0.527313997845729
0.031817525498446936,0.527313997845729
0.01848138658441879,0.5581941657351679
0.0184813865844189,-0.5581941657351679
0.018481386584418964,0.5581941657351679
0.023508351847339702,-0.5579400700864356
0.023508351847339487,-0.5579400700864358
0.023508351847339785,0.5579400700864358
0.023508351847339716,-0.5579400700864356
0.0801653726355693,-0.5659316649583993
0.08016537263556921,0.5659316649583992
0.08016537263556915,-0.5659316649583992
0.08016537263556907,0.5659316649583993
0.09263322237915758,-0.5279287704225623
0.09263322237915736,0.5279287704225623
0.06063078647224876,-0.5963340805330777
0.03370980936154989,0.5811616776215675
0.033000155115145834,0.5761277175669377
0.03300015511514573,0.5761277175669376
0.033000155115145736,-0.5761277175669376
0.033000155115145674,0.5761277175669375
0.06625127256513229,0.5591881237450482
0.06625127256513239,-0.5591881237450482
0.06625127256513243,-0.5591881237450482
0.06625127256513239,0.5591881237450482
0.03276062107176294,0.5759629242794793
0.013752924755938005,-0.5192005869565383
0.013752924755938251,0.5192005869565383
0.013752924755938251,0.5192005869565383
0.028510750491470907,-0.5887987874265983
0.02851075049147085,0.5887987874265983
0.041628539454949376,-0.5672261248835974
0.00849336853252333,-0.5514051419623489
0.0662077289984944,-0.5633635893734386
0.06620772899849453,0.5633635893734386
0.06619057186736292,-0.563383842532836
0.06619057186736298,0.563383842532836
0.07288988316306808,-0.5389649574967078
0.07288988316306802,0.5389649574967079
0.07288988316306813,-0.5389649574967079
0.1252853678969396,-0.5566600605450502
0.12528536789693953,0.5566600605450502
0.12528536789693945,0.5566600605450502
0.12528536789693967,-0.5566600605450502
0.038870669798038125,-0.602349282080462
0.03887066979803833,0.6023492820804619
0.038870669798038215,-0.602349282080462
0.03887066979803799,0.6023492820804619
0.04191281999620672,-0.5548560930665696
0.0419128199962065,0.5548560930665695
0.04191281999620677,0.5548560930665695
0.041912819996206524,-0.5548560930665695
0.05070844912858707,-0.5589133941470898
0.0507084491285869,0.5589133941470898
0.05070844912858696,-0.5589133941470898
0.05070844912858705,0.5589133941470898
0.07460511304429622,-0.5268150390895828
0.07460511304429629,0.5268150390895829
0.07460511304429615,0.5268150390895827
0.0746051130442964,-0.5268150390895827
0.07968198807716788,-0.5320244946534942
0.07968198807716786,0.5320244946534941
0.07968198807716788,-0.5320244946534941
0.07968198807716775,0.5320244946534942
0.07007771652061827,-0.5865886460090428
0.07007771652061794,0.5865886460090427
0.03869974652588956,0.5846614752231974
0.0386997465258892,-0.5846614752231977
0.08422568033201534,-0.5898351159526546
0.08422568033201518,0.5898351159526546
0.023838213202875574,0.594387645239639
0.023838213202875717,-0.594387645239639
0.023838213202875567,0.594387645239639
0.023838213202875484,-0.5943876452396393
0.02693681564573821,-0.5745014294997324
0.09388841792326967,0.5371466515216462
0.09388841792326992,-0.5371466515216462
0.06336857121712583,-0.6276387295656722
0.06336857121712584,0.6276387295656721
0.05010028948033466,-0.5886609364750034
0.12152896451001703,-0.5522218118770374
0.12152896451001692,0.5522218118770374
0.12152896451001688,-0.5522218118770373
0.1215289645100169,0.5522218118770373
0.060163194652745285,0.5625904595638636
0.02905555102001049,0.5735784578301416
0.050637508622042735,-0.5584266704823003
0.05063750862204285,0.5584266704823003
0.050637508622042963,-0.5584266704823005
0.0506375086220428,0.5584266704823003
0.031020136379322355,-0.5779458030768367
0.031020136379322324,0.5779458030768366
0.03102013637932229,-0.5779458030768367
0.01740344761733791,0.5775078901724199
0.0415565299958586,0.5632949010741267
0.04155652999585868,-0.5632949010741267
0.041556529995858835,0.5632949010741267
0.041556529995858765,-0.5632949010741267
0.05218159973647832,0.5635924170203904
0.052181599736478367,-0.5635924170203904
0.024050510456498968,-0.5640404678246485
0.02405051045649921,0.5640404678246485
0.006760972094472387,-0.5808959059170474
0.0067609720944726065,0.5808959059170474
0.0067609720944725405,-0.5808959059170477
0.029037120535166005,-0.5624023874762798
0.029037120535166005,-0.5624023874762798
0.02903712053516626,0.5624023874762798
0.011865747072813742,-0.5316640999185209
0.01186574707281387,0.5316640999185209
0.06548667464833696,-0.526827752041653
0.0654866746483371,0.5268277520416529
0.06548667464833709,0.5268277520416529
0.06548667464833699,-0.5268277520416529
0.059373242526116886,-0.5897243659037712
0.05937324252611712,0.5897243659037712
0.05937324252611715,-0.5897243659037712
0.05937324252611706,0.5897243659037713
0.033627589330100266,-0.5776954171432928
0.04206468896848321,-0.5260679331836258
0.042064688968483366,0.5260679331836258
0.042064688968483435,-0.5260679331836259
0.042064688968483366,0.5260679331836258
0.07848893944203257,-0.5541261277559436
0.07848893944203278,0.5541261277559437
0.07848893944203272,-0.5541261277559438
0.008902638069951728,-0.5948365999266003
0.008902638069952033,0.5948365999266002
0.008902638069951905,-0.5948365999266002
0.008902638069951738,0.5948365999266003
0.08740227486004469,0.5657326608466172
0.0874022748600447,-0.5657326608466171
0.08740227486004461,0.5657326608466172
0.045331674883560866,-0.555027738232405
0.0453316748835606,0.555027738232405
0.0453316748835607,-0.555027738232405
0.045331674883560914,0.5550277382324051
0.11077337763183703,-0.5562477533040323
0.11077337763183707,0.5562477533040323
0.11077337763183696,-0.5562477533040324
0.11077337763183694,0.5562477533040325
0.06663219843276631,-0.5655917911111802
0.06663219843276649,0.5655917911111804
0.06663219843276644,-0.5655917911111802
0.06663219843276624,0.5655917911111802
0.011574840411368432,0.5826917896226362
0.022071041353788304,-0.5710051722343652
0.025189535234328025,0.5551303112965539
0.06000423552123025,-0.5658988420495054
0.005375594483729409,0.565954475661189
0.03524486469374947,-0.5778050955008591
0.06953021603728013,-0.570595747544165
0.06953021603728035,0.5705957475441649
0.06953021603728028,-0.5705957475441648
0.06953021603728013,0.5705957475441649
0.11599952147465573,-0.546250138339781
0.11599952147465585,0.5462501383397809
0.11599952147465567,-0.5462501383397809
0.04877239453734394,-0.5928785530136986
0.04877239453734421,0.5928785530136987
0.048772394537344124,-0.5928785530136986
0.048772394537343985,0.5928785530136987
0.0463741119052948,-0.5825337875321083
0.04637411190529467,0.5825337875321083
0.04637411190529488,0.5825337875321083
0.02034593549356773,0.5694308407703461
0.02034593549356799,-0.5694308407703461
0.020345935493567918,0.5694308407703461
0.02034593549356775,-0.5694308407703461
0.01162490942952118,-0.5740359676166964
0.011624909429521385,0.5740359676166964
0.011624909429521216,-0.5740359676166964
0.011624909429521107,0.5740359676166964
0.08145765816096709,0.551989868295045
0.00791000842140658,-0.5721769779859813
0.013212925563835385,-0.5597486119568802
0.0740127322815306,-0.5673542859382829
0.07401273228153034,0.5673542859382829
0.07401273228153048,0.567354285938283
0.07867099517825679,-0.5535628836499231
0.07867099517825685,0.5535628836499231
0.07867099517825675,-0.5535628836499232
0.07867099517825664,0.5535628836499229
0.0486502298566969,-0.5852354411849411
0.048650229856697015,0.5852354411849411
0.048650229856696765,-0.5852354411849411
0.0611378107758746,0.5925524388724142
0.061137810775874886,-0.5925524388724142
0.06113781077587476,0.5925524388724142
0.061137810775874685,-0.5925524388724142
0.015012747020331788,-0.5614872423266728
0.024300149443190342,0.572957067430433
0.024300149443190082,-0.5729570674304326
0.02430014944319012,0.5729570674304331
0.02430014944319029,-0.572957067430433
0.08402440035324481,-0.5139844789155052
0.08402440035324484,0.513984478915505
0.08402440035324484,0.513984478915505
0.03225510648235372,-0.5776085646623746
0.03225510648235378,0.5776085646623745
0.031076860531643043,-0.5684460430621929
0.031076860531643363,0.5684460430621928
0.031076860531643317,-0.5684460430621928
0.031076860531643175,0.5684460430621927
0.03129448222253383,0.5390698898583096
0.010196917698845202,-0.5937279170449781
0.010196917698845492,0.5937279170449781
0.010196917698845436,-0.5937279170449781
0.010196917698845436,0.5937279170449781
0.1162980006081637,-0.58758932782559
0.116298000608164,0.58758932782559
0.11629800060816385,-0.5875893278255899
0.0313633262636354,-0.5848924963978429
0.03136332626363519,0.5848924963978429
0.03136332626363537,-0.5848924963978429
0.05444921853780891,-0.5877869194603084
0.0616066054188552,-0.5671812007715077
0.06615684824435862,-0.6116745010039062
0.06615684824435875,0.6116745010039064
0.06615684824435879,0.6116745010039062
0.06615684824435866,-0.6116745010039063
0.05008894263620713,-0.5955712524606279
0.050088942636206855,0.5955712524606279
0.05008894263620694,-0.5955712524606279
0.030906201752683413,0.5717328587522501
0.030906201752683174,-0.57173285875225
0.03647519577054568,-0.5903200699050817
0.03647519577054555,0.5903200699050816
0.0364751957705457,-0.5903200699050816
0.07187907622168299,-0.5699256757648201
0.07187907622168321,0.5699256757648202
0.07187907622168305,0.5699256757648202
0.0718790762216832,-0.5699256757648202
0.07545711073422734,0.568697769304006
0.07545711073422741,-0.568697769304006
0.07545711073422726,-0.5686977693040058
0.07545711073422749,0.568697769304006
0.08708799796373827,-0.5482508106239806
0.08708799796373833,0.5482508106239807
0.053497571619628585,-0.5752886020751994
0.053497571619628606,0.5752886020751993
0.053497571619628766,0.5752886020751993
0.05349757161962853,-0.5752886020751994
0.07647169618039812,0.5779702679506078
0.07647169618039819,-0.5779702679506079
0.0764716961803981,0.5779702679506079
0.07647169618039801,-0.5779702679506078
0.052270751256636,0.5655527487517126
0.052270751256636216,-0.5655527487517126
0.052270751256636036,-0.5655527487517125
0.052270751256636126,0.5655527487517126
0.05602915151491153,-0.5951527669132545
0.05602915151491167,0.5951527669132545
0.05602915151491155,-0.5951527669132545
0.03222752232278815,0.5811343502871421
0.03222752232278823,-0.5811343502871421
0.03222752232278798,0.5811343502871421
0.03222752232278808,-0.5811343502871421
0.09909379934022354,0.5685595962165546
0.09909379934022336,0.5685595962165545
0.09909379934022346,-0.5685595962165544
0.03184462358808229,-0.555871318865663
0.03184462358808237,0.5558713188656629
0.03184462358808248,-0.5558713188656627
0.12033742799342854,-0.5930459746430115
0.12033742799342867,0.5930459746430112
0.1203374279934287,-0.5930459746430115
0.12033742799342866,0.5930459746430115
0.022674291670599277,0.5764984924770522
0.022674291670599072,0.5764984924770522
0.02267429167059932,-0.5764984924770521
0.022674291670599263,0.5764984924770521
0.048411488964594254,-0.5713958751772342
0.04841148896459427,0.5713958751772342
0.11798694320402285,0.5306058757563048
0.1179869432040231,-0.5306058757563048
0.11798694320402303,0.5306058757563048
0.06307840182937162,0.5887633731109009
0.06307840182937187,-0.5887633731109008
0.0630784018293719,0.588763373110901
0.06307840182937176,-0.5887633731109009
0.052179410595217884,0.5833107197157129
0.02281027921332768,-0.6005334828180279
0.02281027921332791,0.6005334828180279
0.022810279213327657,0.6005334828180278
0.022810279213327917,-0.6005334828180279
0.08765433086095438,-0.5691715133575083
0.08765433086095432,0.5691715133575083
0.08765433086095423,-0.5691715133575083
0.0876543308609542,0.5691715133575082
0.03769661345422429,-0.5512237820207601
0.037696613454224565,0.5512237820207601
0.037696613454224585,-0.5512237820207598
0.06746408562229582,-0.5919413276348259
0.06746408562229599,0.5919413276348259
0.06746408562229585,-0.5919413276348259
0.06746408562229576,0.5919413276348258
0.019949788837026437,0.5660044054522161
0.01994978883702673,-0.5660044054522161
0.019949788837026625,0.5660044054522161
0.01994978883702644,-0.5660044054522161
0.023662851567051592,0.5592851870429932
0.023662851567051592,-0.5592851870429932
0.023662851567051685,0.5592851870429933
0.023662851567051682,-0.5592851870429932
0.02326800848625737,0.5734329070630387
0.03278782757256029,0.5794761426664959
0.03278782757256029,0.5794761426664959
0.03278782757256017,-0.5794761426664959
0.03278782757256014,0.5794761426664959
0.09448299346800933,-0.53095816628824
0.09448299346800923,0.53095816628824
0.09448299346800923,0.53095816628824
0.02118371326224337,-0.5800727999506188
0.02118371326224346,0.5800727999506188
0.06328673772501006,0.5686547611059614
0.06328673772500977,-0.5686547611059614
0.06328673772500998,-0.5686547611059614
0.0632867377250099,0.5686547611059614
0.01853366798263077,0.5840193572728027
0.018533166345550127,-0.5840129967412895
0.07260032199578971,-0.5729454218674328
0.07260032199578971,0.5729454218674326
0.07260032199578954,-0.5729454218674327
0.025320956447854558,-0.6011558412159527
0.025320956447854842,0.6011558412159526
0.025320956447854818,-0.6011558412159526
0.027843174000098246,-0.5804394571180107
0.027843174000098347,0.5804394571180107
0.02784317400009824,-0.5804394571180108
0.02784317400009818,0.5804394571180108
0.029191000276270213,-0.5625439677723648
0.0291910002762705,0.5625439677723648
0.029191000276270418,-0.5625439677723649
0.029191000276270238,0.5625439677723647
0.024989211562832268,-0.561132867700031
0.024989211562832462,0.5611328677000308
0.024989211562832396,-0.561132867700031
0.02498921156283228,0.5611328677000308
0.03889015580612521,-0.5632100070940811
0.03889015580612537,0.5632100070940811
0.03889015580612533,-0.5632100070940813
0.03889015580612518,0.5632100070940813
0.07792320101929855,0.5794710900464772
0.07792320101929863,-0.5794710900464773
0.07792320101929852,0.5794710900464772
0.16569326820885927,0.5549779754632008
0.16569326820885907,-0.5549779754632009
0.16569326820885913,0.5549779754632009
0.07822099684326092,-0.590479639861085
0.07822099684326117,0.5904796398610848
0.07822099684326096,0.590479639861085
0.07822099684326121,-0.5904796398610849
0.13148869336495098,-0.5353890844709571
0.13148869336495098,0.5353890844709573
0.1314886933649509,-0.5353890844709573
0.10928395439990196,-0.4936075980342162
0.109283954399902,0.4936075980342163
0.109283954399902,0.4936075980342163
0.10736557487666673,-0.5708235681102012
0.10736557487666697,0.5708235681102012
0.05758514588775579,-0.5304325714644832
0.057585145887755824,0.5304325714644832
0.057585145887755824,0.5304325714644832
0.04433371382757118,-0.5942645286001476
0.04433371382757122,0.5942645286001476
0.03991706148761413,-0.6070457699738444
0.0399170614876142,0.6070457699738444
0.039917061487614015,0.6070457699738445
0.03991706148761432,-0.6070457699738444
0.08171530072964334,-0.5704919800638221
0.08171530072964339,0.5704919800638217
0.08171530072964332,-0.5704919800638218
0.04653499897968569,-0.5734504941807042
0.04653499897968578,0.5734504941807042
0.04653499897968564,-0.5734504941807042
0.08079964747984633,-0.5699870892825849
0.08079964747984637,0.5699870892825849
0.08079964747984625,-0.5699870892825849
0.07649130114355275,-0.5889598415845412
0.07649130114355313,0.5889598415845411
0.07649130114355293,-0.5889598415845411
0.07649130114355276,0.5889598415845411
0.05327846982776715,0.5686212883308899
0.018004877008159375,0.5808000423288923
0.019859811296196912,-0.6086402487422228
0.019859811296197,0.6086402487422229
0.01985981129619677,0.6086402487422228
0.01985981129619697,-0.6086402487422228
0.07220581285757402,0.5786502819119126
0.008301044123933992,0.6004550005147715
0.017439494874656424,-0.5609604893187061
0.017439494874656698,0.5609604893187061
0.01743949487465653,0.5609604893187061
0.017439494874656576,-0.560960489318706
0.03315217479856559,-0.5728833682597129
0.03315217479856557,0.5728833682597128
0.033152174798565484,-0.5728833682597128
0.03315217479856545,0.5728833682597128
0.021490982486775924,-0.5665484028790387
0.021490982486776174,0.566548402879039
0.02149098248677601,0.5665484028790391
0.02149098248677616,-0.566548402879039
0.03330455400700081,-0.5735189186171847
0.03330455400700083,0.5735189186171848
0.03330455400700065,-0.5735189186171847
0.03330455400700068,0.5735189186171847
0.02392945161599185,-0.5632606158514624
0.023929451615992126,0.5632606158514623
0.023929451615991887,0.5632606158514624
0.02392945161599202,-0.5632606158514624
0.03473505940134507,-0.5690303721313413
0.03473505940134503,0.5690303721313414
0.03473505940134489,-0.5690303721313414
0.03473505940134492,0.5690303721313413
0.02695838240996539,-0.5623650430924733
0.026958382409965724,0.5623650430924733
0.02695838240996549,0.5623650430924733
0.026958382409965613,-0.5623650430924733
0.03524852099090809,-0.5715957853319183
0.035248520990908104,0.5715957853319185
0.035248520990907944,-0.5715957853319185
0.03524852099090798,0.5715957853319185
0.08132250273866415,0.5608586142039875
0.08132250273866415,-0.5608586142039874
0.081322502738664,0.5608586142039874
0.12423152426678635,0.5420874258216395
0.12423152426678626,-0.5420874258216395
0.12423152426678614,0.5420874258216395
0.1663018110976546,-0.5566913248220953
0.16630181109765493,0.5566913248220953
0.16630181109765454,0.5566913248220952
0.16630181109765466,-0.5566913248220953
0.17663753345308514,-0.5687150201859414
0.17663753345308542,0.5687150201859414
0.17663753345308533,-0.5687150201859414
0.05631916081873738,0.5666064926866342
0.0510125573158328,-0.5868851401773882
0.05101255731583298,0.5868851401773882
0.05101255731583288,-0.5868851401773882
0.05101255731583272,0.5868851401773882
0.08683704586343867,-0.541113753273347
0.08683704586343849,0.541113753273347
0.08683704586343856,0.541113753273347
0.08683704586343875,-0.5411137532733471
0.07187927921982044,-0.4615174586509662
0.07187927921982037,0.4615174586509662
0.07187927921982028,0.461517458650966
0.07187927921982057,-0.4615174586509662
0.025852240232284208,-0.6000688140027726
0.025852240232284374,0.6000688140027726
0.0258522402322844,0.6000688140027727
0.025852240232284163,-0.6000688140027726
0.07952950286680505,-0.5749310290049578
0.07952950286680494,0.5749310290049578
0.07952950286680477,0.5749310290049578
0.07952950286680505,-0.5749310290049578
0.4072017843390594,0.30239089059338925
0.4072017843390594,0.30239089059338925
0.04201298393844215,-0.613364666134178
0.042012983938442286,0.6133646661341778
0.04201298393844232,0.6133646661341778
0.0420129839384422,-0.613364666134178
0.0413332931255674,-0.5448442059768775
0.04133329312556717,0.5448442059768774
0.041333293125567286,-0.5448442059768777
0.08195046123796212,-0.5610876085285295
0.08195046123796229,0.5610876085285296
0.08194802222420497,0.5611153981669115
0.08194802222420497,-0.5611153981669115
0.03546251587225132,0.5790044466390805
